date,Unnamed: 0,jalore,churu,barmer,jaisalmer,ajmer,ganganagar,sikar,bikaner
1996-12-23,175285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-28,175310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-02,175335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-07,175360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-12,175385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-17,175410,0.5037,3.0787999999999998,2.7714,0.9325,0.0,0.0,2.2462999999999997,6.0464
1997-01-22,175435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-27,175460,0.0,0.0,0.2656,0.0,0.0,0.0,0.0,0.0
1997-02-01,175485,0.0,0.0,0.0,0.0,0.0,0.0,0.964,1.3207
1997-02-06,175510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-11,175535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-16,175560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-21,175585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-26,175610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-03,175635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-08,175660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-13,175685,0.0,0.0,1.7664,5.0221,0.0,17.9639,0.0,0.0
1997-03-18,175710,0.0,1.514,1.2814,0.3264,0.0,12.7244,0.6366,2.669
1997-03-23,175735,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0
1997-03-28,175760,0.0,5.1212,0.9736,13.3827,1.6048,0.0,4.2379,17.392
1997-04-02,175785,1.3313,4.0438,7.170699999999999,1.7749000000000001,18.899,10.4789,11.5197,0.3496
1997-04-07,175810,0.0,1.9941,0.0,0.0,0.3343,4.491,0.0,16.9744
1997-04-12,175835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-04-17,175860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-04-22,175885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-04-27,175910,1.4889,8.931000000000001,0.1551,0.9708,0.6687,0.0,1.2914,30.6861
1997-05-02,175935,8.9786,11.9205,8.9788,1.1964000000000001,13.1739,0.0,9.5826,1.9082
1997-05-07,175960,0.0,0.4196,0.0,0.0,0.0,0.0,0.3183,0.5826
1997-05-12,175985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-17,176010,0.0,0.0,0.0,0.2237,0.0,0.0,0.6366,0.4661
1997-05-22,176035,0.4933,12.041,0.0,18.9635,0.8138000000000001,0.0,2.8368,8.0502
1997-05-27,176060,4.316,17.8709,0.0,0.0,0.7556,7.4849,10.301,16.5488
1997-06-01,176085,105.7476,16.7823,54.8581,27.447000000000003,42.932,0.0,15.8772,18.1576
1997-06-06,176110,4.6661,1.4324000000000001,2.3632,3.8916,0.0,0.0,0.0,44.121
1997-06-11,176135,0.1637,14.8048,0.0,16.8016,0.0,0.0,0.0,25.3193
1997-06-16,176160,0.0,0.1851,0.0,0.0,0.0,5.2395,3.9287,0.0
1997-06-21,176185,21.9001,14.025400000000001,38.625099999999996,12.1459,9.4474,0.0,15.996400000000001,0.0
1997-06-26,176210,10.5822,16.6081,3.8213,3.0488999999999997,18.2462,8.9819,25.1906,14.0115
1997-07-01,176235,0.0,0.899,0.5734,0.0,0.0,0.0,2.2827,0.0
1997-07-06,176260,0.0,24.1842,0.0,0.0,20.8295,0.0,21.9115,0.0
1997-07-11,176285,0.4815,0.3655,0.0,0.0,8.8324,5.2395,0.0,0.0
1997-07-16,176310,64.8989,10.779,3.398,0.0,11.3652,7.4849,2.8648,23.8157
1997-07-21,176335,1.4992,80.40780000000001,0.0,0.4986,37.2732,91.31630000000001,18.8512,6.6129999999999995
1997-07-26,176360,59.739399999999996,56.8152,13.1727,4.033,26.352,0.0,10.1128,9.1716
1997-07-31,176385,92.6091,47.608,48.455,4.9365000000000006,26.322000000000003,29.9398,32.3369,0.8157
1997-08-05,176410,70.0806,17.9736,71.7466,8.3672,40.390699999999995,2.2455,4.4745,0.0
1997-08-10,176435,0.0,0.0,0.0,0.0,0.0,0.0,0.3183,0.0
1997-08-15,176460,0.0,32.597,0.0,0.0,0.368,0.0,34.5275,0.0
1997-08-20,176485,21.9958,0.0,1.692,4.326099999999999,12.8262,1.497,3.5105,19.400599999999997
1997-08-25,176510,117.62769999999999,72.7681,19.2579,10.1867,155.1879,78.59190000000001,92.9424,44.447
1997-08-30,176535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-04,176560,1.4523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-09,176585,52.4067,3.6460999999999997,42.747,1.5714000000000001,82.4662,0.0,17.096,0.3884
1997-09-14,176610,19.8288,20.188699999999997,2.2935,0.0,22.1167,0.0,2.5097,0.0
1997-09-19,176635,1.4172,0.0,0.0,7.3336,0.0,0.0,0.0,1.3207
1997-09-24,176660,1.3671,0.0,0.676,0.0,0.0,0.0,0.0,0.0
1997-09-29,176685,0.0,55.9504,0.0,0.0,23.786299999999997,5.988,81.1867,26.4732
1997-10-04,176710,4.3611,4.821,13.844,13.3031,15.0004,0.0,12.4844,88.7745
1997-10-09,176735,0.0,14.8136,2.382,0.0,2.1637,22.4548,13.2816,9.57
1997-10-14,176760,14.0854,1.7241,21.153,2.7678,0.555,2.2455,8.8374,0.0
1997-10-19,176785,0.6147,11.785,0.9275,10.2883,2.0299,1.497,17.549,22.074199999999998
1997-10-24,176810,0.0,7.6819999999999995,0.0,0.3264,0.3643,0.0,4.0083,0.1554
1997-10-29,176835,0.0,0.0,0.0,0.0,0.0,0.0,10.0644,0.0
1997-11-03,176860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-08,176885,0.0,0.0,0.0,0.0,0.0,2.994,0.0,0.0
1997-11-13,176910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-18,176935,0.0,0.0,0.0,0.0,0.0,0.0,2.2917,0.0
1997-11-23,176960,8.4134,4.807,6.0861,1.3988,13.8926,0.0,3.8912999999999998,0.2331
1997-11-28,176985,0.0,0.8257,0.0,0.0,0.0,0.0,0.6548,0.0
1997-12-03,177010,5.9558,0.1635,0.0,0.0,0.0,0.0,0.0,0.8934
1997-12-08,177035,0.0,0.0,0.0,0.0,0.0,8.9819,24.3084,0.0
1997-12-13,177060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-12-18,177085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-12-23,177110,0.0,0.0,0.0,0.0,0.5617,0.0,0.0,0.0
1997-12-28,177135,0.0,3.2106,0.0,0.0,0.0,0.0,0.0,0.0
1998-01-02,177160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-01-07,177185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-01-12,177210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-01-17,177235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-01-22,177260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-01-27,177285,0.0,0.0,0.0,0.3264,0.0,0.0,0.0,0.0
1998-02-01,177310,0.166,2.6082,0.0,0.0,0.0,0.0,1.964,0.5438
1998-02-06,177335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-02-11,177360,0.0,0.0,0.0,0.0,0.0,0.0,0.6548,0.0
1998-02-16,177385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-02-21,177410,1.0829,7.3819,2.04,13.4257,0.8565,20.9578,3.1366,10.9181
1998-02-26,177435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-03-03,177460,2.3011,6.4159999999999995,4.9838,2.0307999999999997,0.0,2.994,7.0645,4.071999999999999
1998-03-08,177485,0.0,0.7404,0.0,0.0,0.0,0.0,0.0,0.5438
1998-03-13,177510,0.5321,2.2292,1.1983,0.0,0.3643,0.0,0.0,0.1554
1998-03-18,177535,0.0,0.1308,0.0,0.0,0.0,0.0,0.0,0.0
1998-03-23,177560,0.0,0.1851,0.0,0.0,0.0,0.0,0.0,0.1554
1998-03-28,177585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-04-02,177610,0.0,4.8336,0.0,0.0,5.2146,0.0,1.2732,0.0
1998-04-07,177635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-04-12,177660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719
1998-04-17,177685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-04-22,177710,0.0,1.2689,0.0,0.0,3.7812,2.2455,2.6100000000000003,11.0914
1998-04-27,177735,2.5467,0.0,61.652100000000004,1.3988,1.1501,0.0,0.0,0.0
1998-05-02,177760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2041
1998-05-07,177785,0.0,1.1648,0.0,0.0,0.0,4.491,5.8821,6.1469
1998-05-12,177810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-05-17,177835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-05-22,177860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-05-27,177885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-06-01,177910,0.0,18.6312,0.0,3.3238,0.0,2.994,5.1641,2.0587
1998-06-06,177935,20.101100000000002,15.511499999999998,93.55770000000001,4.8979,14.412,22.4548,6.745100000000001,11.2176
1998-06-11,177960,6.4242,43.6648,14.2514,12.0303,6.6019,0.0,14.5465,26.8391
1998-06-16,177985,7.0386,0.0,0.0,0.0,0.9106,0.0,0.0,0.0
1998-06-21,178010,0.0,0.7793,0.0,0.0,0.0,2.2455,0.0,0.0
1998-06-26,178035,20.2957,0.615,8.6206,20.137999999999998,10.486600000000001,0.0,2.9455,0.0
1998-07-01,178060,17.4452,42.142799999999994,2.6939,118.0117,27.7022,4.491,44.4503,105.2796
1998-07-06,178085,29.1793,4.09,0.0,0.0,0.368,4.4910000000000005,4.2186,0.7769
1998-07-11,178110,1.3304,32.713499999999996,0.0,0.0,76.9474,45.6582,119.7963,45.7119
1998-07-16,178135,0.133,0.0,0.0,0.0,4.6925,2.994,2.8648,0.0
1998-07-21,178160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-07-26,178185,12.6904,0.1308,0.0,0.0,0.0,0.0,0.0,0.0
1998-07-31,178210,6.3654,0.4427,3.1424000000000003,10.5148,21.733700000000002,0.0,0.7631,0.0
1998-08-05,178235,0.0,0.615,6.4901,3.8842,17.3409,0.0,0.7456,0.0
1998-08-10,178260,2.2425,19.6525,0.0,0.0,0.2675,1.497,34.903,6.2926
1998-08-15,178285,0.0,2.9471000000000003,0.0,0.0,0.0,20.2093,8.2462,0.6215
1998-08-20,178310,1.486,3.1112,20.4635,0.0,26.477600000000002,0.0,26.109199999999998,0.0
1998-08-25,178335,8.084399999999999,29.5811,2.7781,7.84,85.0379,0.0,20.0017,8.45
1998-08-30,178360,0.0,22.8216,0.0,0.1726,0.0,0.0,0.0,0.0
1998-09-04,178385,0.1775,0.0,0.0,0.0,0.0,8.9819,0.3274,0.0
1998-09-09,178410,28.537599999999998,23.2028,3.4402,1.2084000000000001,14.497599999999998,0.0,40.408300000000004,0.0
1998-09-14,178435,13.0297,93.0637,10.7058,0.3453,57.9184,2.2455,21.4588,10.3469
1998-09-19,178460,3.5215,13.924,51.4621,79.1322,17.2404,111.5256,23.407200000000003,12.755099999999999
1998-09-24,178485,8.5187,35.442800000000005,0.0,0.0,2.2081,0.0,9.2265,1.7868
1998-09-29,178510,11.3742,2.601,6.7006000000000006,0.2589,29.114900000000002,17.2154,6.6713000000000005,3.5736
1998-10-04,178535,0.8693,96.1018,0.0,0.0,6.997,0.0,5.889399999999999,0.0
1998-10-09,178560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-10-14,178585,101.3635,74.3733,46.21039999999999,26.822799999999997,45.6036,11.9759,24.557199999999998,103.1044
1998-10-19,178610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-10-24,178635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-10-29,178660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-11-03,178685,0.1006,3.2151,0.0,0.0,0.0,0.0,0.0,0.0
1998-11-08,178710,0.0,1.851,0.0,0.0,0.0,0.0,12.2134,0.0
1998-11-13,178735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-11-18,178760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-11-23,178785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-11-28,178810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-12-03,178835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-12-08,178860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-12-13,178885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-12-18,178910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-12-23,178935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-12-28,178960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-01-02,178985,0.0,2.5667,0.0,0.0,0.0,22.4548,1.2732,5.8653
1999-01-07,179010,0.0,0.0,0.0,0.0,0.1337,0.0,0.9822,0.0
1999-01-12,179035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-01-17,179060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1413
1999-01-22,179085,0.0,0.4196,0.0,0.0,0.0,3.7425,0.0,0.7769
1999-01-27,179110,1.787,5.073,0.3963,0.1865,0.0,0.0,5.8196,0.0
1999-02-01,179135,0.0,0.0,0.0,0.0,0.0,2.994,0.0,0.0
1999-02-06,179160,0.0,0.0,0.0,0.0,0.4681,0.0,4.5373,0.0
1999-02-11,179185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-02-16,179210,7.978899999999999,0.1308,9.1524,0.1598,0.3343,0.0,3.4639,0.8545
1999-02-21,179235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-02-26,179260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-03,179285,0.0,0.4196,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-08,179310,0.0,0.0,0.6197,0.0,0.0,5.988,0.0,2.8566
1999-03-13,179335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-18,179360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-23,179385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-28,179410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-02,179435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-07,179460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-12,179485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-17,179510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-22,179535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-27,179560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-02,179585,0.0,0.0,0.0,0.0,0.0,2.994,0.0,0.0
1999-05-07,179610,0.0,4.4467,0.0,0.0,0.0,22.4548,0.0,15.0828
1999-05-12,179635,0.0,5.1656,0.0,0.0,0.0,5.988,2.6173,1.6314
1999-05-17,179660,0.0,24.7257,0.0,0.0,0.7355,0.0,7.0296,0.0
1999-05-22,179685,30.9586,6.8894,65.1928,122.0759,0.0,2.2455,1.5272,26.685200000000002
1999-05-27,179710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5414
1999-06-01,179735,0.0,20.4135,0.0,0.0,0.0,20.9578,14.1566,0.7768999999999999
1999-06-06,179760,0.0,0.3702,0.0,0.0,0.0,19.4608,0.0,0.0
1999-06-11,179785,0.7448,0.1851,0.0,0.0,1.0699,4.491,0.0,49.7916
1999-06-16,179810,14.0624,0.0,0.0,0.0,0.0,0.0,0.0,11.9977
1999-06-21,179835,19.4397,5.5333,32.1609,8.8028,65.5942,8.9819,9.6698,0.1313
1999-06-26,179860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0568
1999-07-01,179885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-06,179910,0.73,2.4717000000000002,0.0,0.0,16.708199999999998,0.0,0.6541,0.0
1999-07-11,179935,1.2868,0.0,0.0,0.0,0.0,8.2334,2.8648,3.885
1999-07-16,179960,41.3445,5.3584000000000005,6.516500000000001,0.0,7.9576,38.9217,15.205400000000001,29.0734
1999-07-21,179985,1.9029,29.8691,0.0,0.0,28.5094,14.9699,53.485299999999995,1.6936999999999998
1999-07-26,180010,0.0,46.0066,0.0,0.0,15.2864,0.0,36.9461,0.0
1999-07-31,180035,119.55,10.7354,24.7245,223.7833,73.7804,4.4910000000000005,28.4136,13.3231
1999-08-05,180060,0.0,0.2704,0.0,0.0,0.7476,3.7425,7.6394,0.2331
1999-08-10,180085,1.2243,46.767799999999994,0.0,0.0,6.5402000000000005,0.0,13.2309,0.0
1999-08-15,180110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1135
1999-08-20,180135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-25,180160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1419
1999-08-30,180185,0.0,0.7404,0.2704,0.0,44.7053,0.0,1.3096,0.0
1999-09-04,180210,0.3123,0.0,0.0,0.0,1.5685,0.0,4.138,0.0
1999-09-09,180235,2.4995,0.0,1.6887,0.0,0.0,0.0,0.0,0.0
1999-09-14,180260,0.0,0.0,0.0,0.0,0.0,2.2455,0.0,0.0
1999-09-19,180285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-09-24,180310,28.8421,3.0248999999999997,0.0,0.0,24.693,0.0,11.4823,0.0
1999-09-29,180335,12.578999999999999,0.0,5.4226,4.525,39.6217,0.0,7.2542,0.0
1999-10-04,180360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-09,180385,21.345100000000002,0.0,4.3595999999999995,0.0,0.0,0.0,0.0,0.0
1999-10-14,180410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-19,180435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-24,180460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-29,180485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-11-03,180510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-11-08,180535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-11-13,180560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-11-18,180585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-11-23,180610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-11-28,180635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-12-03,180660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-12-08,180685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-12-13,180710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-12-18,180735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-12-23,180760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-12-28,180785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-02,180810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-07,180835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-12,180860,0.0,0.1308,0.0,0.0,0.0,0.0,0.0,0.3583
2000-01-17,180885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-22,180910,0.0,1.3732,0.0,0.0,0.0,0.1975,0.0,1.1465
2000-01-27,180935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,180960,0.0,1.079,0.0,0.0,0.1003,0.2396,0.3433,0.0
2000-02-06,180985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-11,181010,0.0,1.5367,0.0,0.0,0.1672,0.0,10.1307,0.2866
2000-02-16,181035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-21,181060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-26,181085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-02,181110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-07,181135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-12,181160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-17,181185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-22,181210,0.0,1.1059,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-27,181235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,181260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-06,181285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-11,181310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-16,181335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-21,181360,13.8166,0.0,0.0,0.0,0.1337,0.0,0.4259,0.1433
2000-04-26,181385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,181410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-06,181435,1.0595,0.0,4.7911,0.0,1.9322,0.0,0.0,0.0
2000-05-11,181460,0.0,16.0651,0.0,0.0,3.1516,0.0,9.802800000000001,0.0
2000-05-16,181485,13.1062,4.6756,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-21,181510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-26,181535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-31,181560,0.0,0.0,0.0,0.0,10.1671,2.5333,0.0,0.0
2000-06-05,181585,19.2742,2.9209,0.0,0.0,2.0932,0.0,0.6569,4.5342
2000-06-10,181610,9.749,12.000399999999999,0.2704,0.0,9.288,0.0,16.592,6.3069999999999995
2000-06-15,181635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-20,181660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-25,181685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-30,181710,43.0918,9.6941,6.7744,27.3174,6.3665,8.9219,2.9317,6.735
2000-07-05,181735,23.7534,3.2021,0.0,20.7739,1.1329,0.0,6.3885,0.0
2000-07-10,181760,33.3008,39.577,28.9685,0.2589,58.973000000000006,35.554,47.1008,23.3692
2000-07-15,181785,71.7713,52.7343,30.012,95.7889,11.7713,7.6785,65.1203,10.3249
2000-07-20,181810,33.0571,33.9637,3.0747,0.6647,53.3391,63.603699999999996,19.9682,81.13640000000001
2000-07-25,181835,0.0,0.0,0.0,0.0,0.0,0.466,0.0,0.0
2000-07-30,181860,0.0,0.5553,0.0,0.0,3.737,0.0,2.8748,0.0
2000-08-04,181885,0.0,0.0,0.0,0.0,0.0,6.1396,0.0,0.0
2000-08-09,181910,8.846499999999999,0.0,21.767000000000003,0.4196,12.0516,1.5090999999999999,0.8289,0.8587
2000-08-14,181935,28.4091,14.0245,67.6447,9.727,24.7151,0.0,9.9652,12.3166
2000-08-19,181960,1.138,5.9977,0.0,0.2556,39.602199999999996,11.251,11.959,4.1718
2000-08-24,181985,0.133,1.5967,8.1639,4.591,1.4317,0.1316,5.7726,0.0
2000-08-29,182010,0.0,29.1792,0.0,0.0,0.0,0.0,17.7737,0.0
2000-09-03,182035,0.3123,3.41,0.0,0.0,0.0,0.3241,14.0991,0.0
2000-09-08,182060,0.0,0.0,0.0,0.0,0.0,2.4789,0.0,0.0
2000-09-13,182085,0.0,0.1962,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-18,182110,0.0,3.7765,0.0,0.0,0.0,0.0,1.3931,3.4741
2000-09-23,182135,7.9968,14.2937,0.0,0.0,27.7721,2.8366,16.9867,0.0
2000-09-28,182160,0.0,0.0,0.1293,0.0,0.0,0.0,0.0,0.0
2000-10-03,182185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-08,182210,0.9627000000000001,0.0,0.0,3.357,1.4952,0.0,0.0,3.1496
2000-10-13,182235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-18,182260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-23,182285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-28,182310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-02,182335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-07,182360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-12,182385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-17,182410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-22,182435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-27,182460,0.0,1.0081,4.8599,0.0,0.0,0.0,0.8695,1.0749
2000-12-02,182485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-07,182510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-12,182535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-17,182560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-22,182585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-27,182610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01,182635,0.0,11.9727,0.0,0.0,0.0,1.497,0.3274,0.0
2001-01-06,182660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-11,182685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-16,182710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-21,182735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-26,182760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-31,182785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-05,182810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-10,182835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-15,182860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-20,182885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-25,182910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2732
2001-03-02,182935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-07,182960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-12,182985,0.0,0.1851,0.2213,0.2331,0.0,0.0,0.6548,0.0
2001-03-17,183010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
