date,HULL,OT
2022-04-17 07:45:00.00,0.6528,0.0
2022-04-17 08:00:00.00,0.6834,0.0
2022-04-17 08:15:00.00,0.6993,0.0
2022-04-17 08:30:00.00,0.7018,0.0
2022-04-17 08:45:00.00,0.6811,0.0
2022-04-17 09:00:00.00,0.7102,0.0
2022-04-17 09:15:00.00,0.7425,0.0
2022-04-17 09:30:00.00,0.7102,0.0
2022-04-17 09:45:00.00,0.7442,0.0
2022-04-17 10:00:00.00,0.7387,0.0
2022-04-17 10:15:00.00,0.7259,0.0
2022-04-17 10:30:00.00,0.7504,0.0
2022-04-17 10:45:00.00,0.7691,0.0
2022-04-17 11:00:00.00,0.7672,0.0
2022-04-17 11:15:00.00,0.7641,0.0
2022-04-17 11:30:00.00,0.7940,0.0
2022-04-17 11:45:00.00,0.7874,0.0
2022-04-17 12:00:00.00,0.8174,0.0
2022-04-17 12:15:00.00,0.8173,0.0
2022-04-17 12:30:00.00,0.8392,0.0
2022-04-17 12:45:00.00,0.8322,0.0
2022-04-17 13:00:00.00,0.8693,0.0
2022-04-17 13:15:00.00,0.8555,0.0
2022-04-17 13:30:00.00,0.8727,0.0
2022-04-17 13:45:00.00,0.8654,0.0
2022-04-17 14:00:00.00,0.8861,0.0
2022-04-17 14:15:00.00,0.8754,0.0
2022-04-17 14:30:00.00,0.8961,0.0
2022-04-17 14:45:00.00,0.8704,0.0
2022-04-17 15:00:00.00,0.9095,0.0
2022-04-17 15:15:00.00,0.8904,0.0
2022-04-17 15:30:00.00,0.9045,0.0
2022-04-17 15:45:00.00,0.8970,0.0
2022-04-17 16:00:00.00,0.9079,0.0
2022-04-17 16:15:00.00,0.9020,0.0
2022-04-17 16:30:00.00,0.9162,0.0
2022-04-17 16:45:00.00,0.9086,0.0
2022-04-17 17:00:00.00,0.9296,0.0
2022-04-17 17:15:00.00,0.9053,0.0
2022-04-17 21:30:00.00,0.9966,0.0
2022-04-17 22:00:00.00,1.0000,0.0
2022-04-17 22:15:00.00,1.0000,0.0
2022-04-17 22:30:00.00,0.9916,0.0
2022-04-17 22:45:00.00,0.9967,0.0
2022-04-17 23:00:00.00,0.9966,0.0
2022-04-17 23:15:00.00,0.9950,0.0
2022-04-17 23:30:00.00,0.9866,0.0
2022-04-18 00:00:00.00,0.9816,0.0
2022-04-18 00:00:00.00,1.0000,0.5
2022-04-18 00:15:00.00,1.0000,0.0
2022-04-18 00:30:00.00,0.9795,0.0
2022-04-18 00:45:00.00,0.9810,0.0
2022-04-18 01:00:00.00,0.9539,0.0
2022-04-18 01:15:00.00,0.9500,0.0
2022-04-18 01:30:00.00,0.9266,0.0
2022-04-18 01:45:00.00,0.9328,0.0
2022-04-18 02:00:00.00,0.8925,0.0
2022-04-18 02:15:00.00,0.8862,0.0
2022-04-18 02:30:00.00,0.8635,0.0
2022-04-18 02:45:00.00,0.8534,0.0
2022-04-18 03:00:00.00,0.8413,0.0
2022-04-18 03:15:00.00,0.8207,0.0
2022-04-18 03:30:00.00,0.7986,0.0
2022-04-18 03:45:00.00,0.7931,0.0
2022-04-18 04:00:00.00,0.7730,0.0
2022-04-18 04:15:00.00,0.8086,0.0
2022-04-18 04:30:00.00,0.7577,0.0
2022-04-18 04:45:00.00,0.7500,0.0
2022-04-18 05:00:00.00,0.7338,0.0
2022-04-18 05:15:00.00,0.7345,0.0
2022-04-18 05:30:00.00,0.7338,0.0
2022-04-18 05:45:00.00,0.7207,0.0
2022-04-18 06:00:00.00,0.7116,0.0
2022-04-18 06:15:00.00,0.7052,0.0
2022-04-18 06:30:00.00,0.7167,0.0
2022-04-18 06:45:00.00,0.7293,0.0
2022-04-18 07:00:00.00,0.6928,0.0
2022-04-18 07:15:00.00,0.6931,0.0
2022-04-18 07:30:00.00,0.7065,0.0
2022-04-18 07:45:00.00,0.7052,0.0
2022-04-18 08:00:00.00,0.7031,0.0
2022-04-18 08:15:00.00,0.7138,0.0
2022-04-18 08:45:00.00,0.7241,0.0
2022-04-18 09:00:00.00,0.7321,0.0
2022-04-18 09:15:00.00,0.7466,0.0
2022-04-18 09:30:00.00,0.7457,0.0
2022-04-18 09:45:00.00,0.7483,0.0
2022-04-18 10:00:00.00,0.7491,0.0
2022-04-18 10:15:00.00,0.7845,0.0
2022-04-18 10:30:00.00,0.7730,0.0
2022-04-18 10:45:00.00,0.7741,0.0
2022-04-18 11:00:00.00,0.7986,0.0
2022-04-18 11:15:00.00,0.8017,0.0
2022-04-18 11:30:00.00,0.8157,0.0
2022-04-18 11:45:00.00,0.8310,0.0
2022-04-18 12:00:00.00,0.8430,0.0
2022-04-18 12:15:00.00,0.8552,0.0
2022-04-18 12:30:00.00,0.8669,0.0
2022-04-18 12:45:00.00,0.8741,0.0
2022-04-18 13:00:00.00,0.8857,0.0
2022-04-18 13:15:00.00,0.8724,0.0
2022-04-18 13:30:00.00,0.8874,0.0
2022-04-18 13:45:00.00,0.8897,0.0
2022-04-18 14:00:00.00,0.8891,0.0
2022-04-18 14:15:00.00,0.8862,0.0
2022-04-18 14:30:00.00,0.8874,0.0
2022-04-18 14:45:00.00,0.8862,0.0
2022-04-18 15:00:00.00,0.8993,0.0
2022-04-18 15:15:00.00,0.8793,0.0
2022-04-18 15:30:00.00,0.8993,0.0
2022-04-18 15:45:00.00,0.8914,0.0
2022-04-18 16:00:00.00,0.9044,0.0
2022-04-18 16:15:00.00,0.9086,0.0
2022-04-18 16:30:00.00,0.9096,0.0
2022-04-18 16:45:00.00,0.9138,0.0
2022-04-18 17:00:00.00,0.9181,0.0
2022-04-18 17:15:00.00,0.9207,0.0
2022-04-18 21:30:00.00,0.9676,0.0
2022-04-18 22:00:00.00,0.9608,0.0
2022-04-18 22:15:00.00,0.9931,0.0
2022-04-18 22:30:00.00,0.9642,0.0
2022-04-18 22:45:00.00,0.9879,0.0
2022-04-18 23:00:00.00,0.9590,0.0
2022-04-18 23:15:00.00,0.9810,0.0
2022-04-18 23:30:00.00,0.9556,0.0
2022-04-19 00:00:00.00,0.9522,0.0
2022-04-19 00:00:00.00,0.9671,15.0
2022-04-19 00:15:00.00,0.9521,0.0
2022-04-19 00:30:00.00,0.9515,0.0
2022-04-19 00:45:00.00,0.9384,0.0
2022-04-19 01:00:00.00,0.9376,0.0
2022-04-19 01:15:00.00,0.9247,0.0
2022-04-19 01:30:00.00,0.9255,0.0
2022-04-19 01:45:00.00,0.9041,0.0
2022-04-19 02:00:00.00,0.9116,0.0
2022-04-19 02:15:00.00,0.8938,0.0
2022-04-19 02:30:00.00,0.8995,0.0
2022-04-19 02:45:00.00,0.8750,0.0
2022-04-19 03:00:00.00,0.8821,0.0
2022-04-19 03:15:00.00,0.8647,0.0
2022-04-19 03:30:00.00,0.8683,0.0
2022-04-19 03:45:00.00,0.8510,0.0
2022-04-19 04:00:00.00,0.8527,0.0
2022-04-19 04:15:00.00,0.8356,0.0
2022-04-19 04:30:00.00,0.8458,0.0
2022-04-19 04:45:00.00,0.8390,0.0
2022-04-19 05:00:00.00,0.8146,0.0
2022-04-19 05:15:00.00,0.8031,0.0
2022-04-19 05:30:00.00,0.8146,0.0
2022-04-19 05:45:00.00,0.7911,0.0
2022-04-19 06:00:00.00,0.8163,0.0
2022-04-19 06:15:00.00,0.7825,0.0
2022-04-19 06:30:00.00,0.8007,0.0
2022-04-19 06:45:00.00,0.7723,0.0
2022-04-19 07:00:00.00,0.7782,0.0
2022-04-19 07:15:00.00,0.7791,0.0
2022-04-19 07:30:00.00,0.7834,0.0
2022-04-19 07:45:00.00,0.7774,0.0
2022-04-19 08:00:00.00,0.8024,0.0
2022-04-19 08:15:00.00,0.7928,0.0
2022-04-19 08:30:00.00,0.7903,0.0
2022-04-19 08:45:00.00,0.7997,0.0
2022-04-19 09:00:00.00,0.7955,0.0
2022-04-19 09:15:00.00,0.7825,0.0
2022-04-19 09:30:00.00,0.8094,0.0
2022-04-19 09:45:00.00,0.7928,0.0
2022-04-19 10:00:00.00,0.8111,0.0
2022-04-19 10:15:00.00,0.7962,0.0
2022-04-19 10:30:00.00,0.8354,0.0
2022-04-19 10:45:00.00,0.8065,0.0
2022-04-19 11:00:00.00,0.8440,0.0
2022-04-19 11:15:00.00,0.8219,0.0
2022-04-19 11:30:00.00,0.8510,0.0
2022-04-19 11:45:00.00,0.8339,0.0
2022-04-19 12:00:00.00,0.8648,0.0
2022-04-19 12:15:00.00,0.8459,0.0
2022-04-19 12:30:00.00,0.8752,0.0
2022-04-19 12:45:00.00,0.8562,0.0
2022-04-19 13:00:00.00,0.8769,0.0
2022-04-19 13:15:00.00,0.8647,0.0
2022-04-19 13:30:00.00,0.8873,0.0
2022-04-19 13:45:00.00,0.8682,0.0
2022-04-19 14:00:00.00,0.8977,0.0
2022-04-19 14:15:00.00,0.8801,0.0
2022-04-19 14:30:00.00,0.9064,0.0
2022-04-19 14:45:00.00,0.8767,0.0
2022-04-19 15:00:00.00,0.9029,0.0
2022-04-19 15:15:00.00,0.8784,0.0
2022-04-19 15:30:00.00,0.9064,0.0
2022-04-19 15:45:00.00,0.8887,0.0
2022-04-19 16:00:00.00,0.9064,0.0
2022-04-19 16:15:00.00,0.8921,0.0
2022-04-19 16:30:00.00,0.9168,0.0
2022-04-19 16:45:00.00,0.8973,0.0
2022-04-19 17:00:00.00,0.9307,0.0
2022-04-19 17:15:00.00,0.9075,0.0
2022-04-19 21:30:00.00,1.0000,0.0
2022-04-19 22:00:00.00,0.9965,0.0
2022-04-19 22:15:00.00,1.0000,0.0
2022-04-19 22:30:00.00,0.9931,0.0
2022-04-19 22:45:00.00,0.9966,0.0
2022-04-19 23:00:00.00,0.9931,0.0
2022-04-19 23:15:00.00,0.9880,0.0
2022-04-19 23:30:00.00,0.9896,0.0
2022-04-20 00:00:00.00,0.9827,0.0
2022-04-20 00:00:00.00,0.7810,12.5
2022-04-20 00:15:00.00,0.8216,0.0
2022-04-20 00:30:00.00,0.7686,0.0
2022-04-20 00:45:00.00,0.8070,0.0
2022-04-20 01:00:00.00,0.7521,0.0
2022-04-20 01:15:00.00,0.7968,0.0
2022-04-20 01:30:00.00,0.7452,0.0
2022-04-20 01:45:00.00,0.7778,0.0
2022-04-20 02:00:00.00,0.7231,0.0
2022-04-20 02:15:00.00,0.7558,0.0
2022-04-20 02:30:00.00,0.7080,0.0
2022-04-20 02:45:00.00,0.7222,0.0
2022-04-20 03:00:00.00,0.6873,0.0
2022-04-20 03:15:00.00,0.7281,0.0
2022-04-20 03:30:00.00,0.6763,0.0
2022-04-20 03:45:00.00,0.7208,0.0
2022-04-20 04:00:00.00,0.6556,0.0
2022-04-20 04:15:00.00,0.7018,0.0
2022-04-20 04:30:00.00,0.6322,0.0
2022-04-20 04:45:00.00,0.6827,0.0
2022-04-20 05:00:00.00,0.6157,0.0
2022-04-20 05:15:00.00,0.6798,0.0
2022-04-20 05:30:00.00,0.6047,0.0
2022-04-20 05:45:00.00,0.6389,0.0
2022-04-20 06:00:00.00,0.6033,0.0
2022-04-20 06:15:00.00,0.6243,0.0
2022-04-20 06:30:00.00,0.5923,0.0
2022-04-20 06:45:00.00,0.6330,0.0
2022-04-20 07:00:00.00,0.6033,0.0
2022-04-20 07:15:00.00,0.6330,0.0
2022-04-20 07:30:00.00,0.5950,0.0
2022-04-20 07:45:00.00,0.6447,0.0
2022-04-20 08:00:00.00,0.6061,0.0
2022-04-20 08:15:00.00,0.6228,0.0
2022-04-20 08:30:00.00,0.6074,0.0
2022-04-20 08:45:00.00,0.6652,0.0
2022-04-20 09:00:00.00,0.6061,0.0
2022-04-20 09:15:00.00,0.6374,0.0
2022-04-20 09:30:00.00,0.6226,0.0
2022-04-20 09:45:00.00,0.6667,0.0
2022-04-20 10:00:00.00,0.6446,0.0
2022-04-20 10:15:00.00,0.7047,0.0
2022-04-20 10:30:00.00,0.6501,0.0
2022-04-20 10:45:00.00,0.6842,0.0
2022-04-20 11:00:00.00,0.6722,0.0
2022-04-20 11:15:00.00,0.7076,0.0
2022-04-20 11:30:00.00,0.6846,0.0
2022-04-20 11:45:00.00,0.7310,0.0
2022-04-20 12:00:00.00,0.6983,0.0
2022-04-20 12:15:00.00,0.7368,0.0
2022-04-20 12:45:00.00,0.7529,0.0
2022-04-20 13:15:00.00,0.7558,0.0
2022-04-20 13:30:00.00,0.7273,0.0
2022-04-20 13:45:00.00,0.7632,0.0
2022-04-20 14:00:00.00,0.7300,0.0
2022-04-20 14:15:00.00,0.7705,0.0
2022-04-20 14:30:00.00,0.7369,0.0
2022-04-20 14:45:00.00,0.7734,0.0
2022-04-20 15:00:00.00,0.7410,0.0
2022-04-20 15:15:00.00,0.7792,0.0
2022-04-20 15:30:00.00,0.7355,0.0
2022-04-20 15:45:00.00,0.7792,0.0
2022-04-20 16:00:00.00,0.7424,0.0
2022-04-20 16:15:00.00,0.7836,0.0
2022-04-20 16:30:00.00,0.7452,0.0
2022-04-20 16:45:00.00,0.7924,0.0
2022-04-20 17:00:00.00,0.7548,0.0
2022-04-20 17:15:00.00,0.7909,0.0
2022-04-20 21:30:00.00,0.8017,0.0
2022-04-20 22:00:00.00,0.7989,0.0
2022-04-20 22:15:00.00,0.8582,0.0
2022-04-20 22:30:00.00,0.7948,0.0
2022-04-20 22:45:00.00,0.8772,0.0
2022-04-20 23:00:00.00,0.8306,0.0
2022-04-20 23:15:00.00,1.0000,0.0
2022-04-20 23:30:00.00,0.9284,0.0
2022-04-21 00:00:00.00,1.0000,0.0
2022-04-21 00:00:00.00,0.9959,0.0
2022-04-21 00:15:00.00,0.9312,0.0
2022-04-21 00:30:00.00,0.9986,0.0
2022-04-21 00:45:00.00,0.9761,0.0
2022-04-21 01:00:00.00,0.9657,0.0
2022-04-21 01:15:00.00,0.9410,0.0
2022-04-21 01:30:00.00,0.8807,0.0
2022-04-21 01:45:00.00,0.7893,0.0
2022-04-21 02:00:00.00,0.7353,0.0
2022-04-21 02:15:00.00,0.7402,0.0
2022-04-21 02:30:00.00,0.7188,0.0
2022-04-21 02:45:00.00,0.7317,0.0
2022-04-21 03:00:00.00,0.7106,0.0
2022-04-21 03:15:00.00,0.7065,0.0
2022-04-21 03:30:00.00,0.6859,0.0
2022-04-21 03:45:00.00,0.6868,0.0
2022-04-21 04:00:00.00,0.6763,0.0
2022-04-21 04:15:00.00,0.6756,0.0
2022-04-21 04:30:00.00,0.6529,0.0
2022-04-21 04:45:00.00,0.6587,0.0
2022-04-21 05:00:00.00,0.6406,0.0
2022-04-21 05:15:00.00,0.6503,0.0
2022-04-21 05:30:00.00,0.6283,0.0
2022-04-21 05:45:00.00,0.6404,0.0
2022-04-21 06:00:00.00,0.6200,0.0
2022-04-21 06:15:00.00,0.6236,0.0
2022-04-21 06:30:00.00,0.6118,0.0
2022-04-21 06:45:00.00,0.6250,0.0
2022-04-21 07:00:00.00,0.6077,0.0
2022-04-21 07:15:00.00,0.6152,0.0
2022-04-21 07:30:00.00,0.6132,0.0
2022-04-21 07:45:00.00,0.6152,0.0
2022-04-21 08:00:00.00,0.6228,0.0
2022-04-21 08:15:00.00,0.6545,0.0
2022-04-21 08:30:00.00,0.6269,0.0
2022-04-21 08:45:00.00,0.6615,0.0
2022-04-21 09:00:00.00,0.6406,0.0
2022-04-21 09:15:00.00,0.6419,0.0
2022-04-21 09:30:00.00,0.6475,0.0
2022-04-21 09:45:00.00,0.6728,0.0
2022-04-21 10:00:00.00,0.6557,0.0
2022-04-21 10:15:00.00,0.6798,0.0
2022-04-21 10:30:00.00,0.6776,0.0
2022-04-21 10:45:00.00,0.6868,0.0
2022-04-21 11:00:00.00,0.6996,0.0
2022-04-21 11:15:00.00,0.7219,0.0
2022-04-21 11:30:00.00,0.7078,0.0
2022-04-21 11:45:00.00,0.7331,0.0
2022-04-21 12:00:00.00,0.7380,0.0
2022-04-21 12:15:00.00,0.7921,0.0
2022-04-21 12:30:00.00,0.7723,0.0
2022-04-21 12:45:00.00,0.8258,0.0
2022-04-21 13:00:00.00,0.7750,0.0
2022-04-21 13:15:00.00,0.8287,0.0
2022-04-21 13:30:00.00,0.7325,0.0
2022-04-21 13:45:00.00,0.7500,0.0
2022-04-21 14:00:00.00,0.7476,0.0
2022-04-21 14:15:00.00,0.7851,0.0
2022-04-21 14:30:00.00,0.7517,0.0
2022-04-21 14:45:00.00,0.7584,0.0
2022-04-21 15:00:00.00,0.7984,0.0
2022-04-21 15:15:00.00,0.7809,0.0
2022-04-21 15:30:00.00,0.7531,0.0
2022-04-21 15:45:00.00,0.7654,0.0
2022-04-21 16:00:00.00,0.7545,0.0
2022-04-21 16:15:00.00,0.7669,0.0
2022-04-21 16:30:00.00,0.8189,0.0
2022-04-21 16:45:00.00,0.7683,0.0
2022-04-21 17:00:00.00,0.9561,0.0
2022-04-21 17:15:00.00,0.8244,0.0
2022-04-21 21:30:00.00,0.9122,0.0
2022-04-21 22:00:00.00,0.8724,0.0
2022-04-21 22:15:00.00,0.9129,0.0
2022-04-21 22:30:00.00,0.9451,0.0
2022-04-21 22:45:00.00,1.0000,0.0
2022-04-21 23:00:00.00,0.9424,0.0
2022-04-21 23:15:00.00,0.9761,0.0
2022-04-21 23:30:00.00,1.0000,0.0
2022-04-22 00:00:00.00,0.9671,0.0
2022-04-22 00:00:00.00,1.0000,9.5
2022-04-22 00:15:00.00,1.0000,0.0
2022-04-22 00:30:00.00,0.9489,0.0
2022-04-22 00:45:00.00,0.9032,0.0
2022-04-22 01:00:00.00,0.8879,0.0
2022-04-22 01:15:00.00,0.8879,0.0
2022-04-22 01:30:00.00,0.8738,0.0
2022-04-22 01:45:00.00,0.8602,0.0
2022-04-22 02:00:00.00,0.7943,0.0
2022-04-22 02:15:00.00,0.8495,0.0
2022-04-22 02:30:00.00,0.8128,0.0
2022-04-22 02:45:00.00,0.8587,0.0
2022-04-22 03:15:00.00,0.8249,0.0
2022-04-22 03:30:00.00,0.7546,0.0
2022-04-22 03:45:00.00,0.8049,0.0
2022-04-22 04:00:00.00,0.7702,0.0
2022-04-22 04:15:00.00,0.7588,0.0
2022-04-22 04:30:00.00,0.6979,0.0
2022-04-22 04:45:00.00,0.7727,0.0
2022-04-22 05:00:00.00,0.6738,0.0
2022-04-22 05:15:00.00,0.7250,0.0
2022-04-22 05:30:00.00,0.6681,0.0
2022-04-22 05:45:00.00,0.7220,0.0
2022-04-22 06:00:00.00,0.6582,0.0
2022-04-22 06:15:00.00,0.7005,0.0
2022-04-22 06:30:00.00,0.6440,0.0
2022-04-22 06:45:00.00,0.6897,0.0
2022-04-22 07:00:00.00,0.6284,0.0
2022-04-22 07:15:00.00,0.6912,0.0
2022-04-22 07:30:00.00,0.6128,0.0
2022-04-22 07:45:00.00,0.6851,0.0
2022-04-22 08:00:00.00,0.6312,0.0
2022-04-22 08:15:00.00,0.7158,0.0
2022-04-22 08:30:00.00,0.6383,0.0
2022-04-22 08:45:00.00,0.7220,0.0
2022-04-22 09:00:00.00,0.6454,0.0
2022-04-22 09:15:00.00,0.6912,0.0
2022-04-22 09:30:00.00,0.6539,0.0
2022-04-22 09:45:00.00,0.7143,0.0
2022-04-22 10:00:00.00,0.6652,0.0
2022-04-22 10:15:00.00,0.7174,0.0
2022-04-22 10:45:00.00,0.7250,0.0
2022-04-22 11:00:00.00,0.6809,0.0
2022-04-22 11:15:00.00,0.7404,0.0
2022-04-22 11:30:00.00,0.6908,0.0
2022-04-22 11:45:00.00,0.7481,0.0
2022-04-22 12:00:00.00,0.7021,0.0
2022-04-22 12:15:00.00,0.7634,0.0
2022-04-22 12:30:00.00,0.7177,0.0
2022-04-22 12:45:00.00,0.7711,0.0
2022-04-22 13:00:00.00,0.7376,0.0
2022-04-22 13:15:00.00,0.7849,0.0
2022-04-22 13:30:00.00,0.7348,0.0
2022-04-22 13:45:00.00,0.7880,0.0
2022-04-22 14:00:00.00,0.7433,0.0
2022-04-22 14:15:00.00,0.8003,0.0
2022-04-22 14:30:00.00,0.7504,0.0
2022-04-22 14:45:00.00,0.8034,0.0
2022-04-22 15:00:00.00,0.7560,0.0
2022-04-22 15:15:00.00,0.8003,0.0
2022-04-22 15:30:00.00,0.7603,0.0
2022-04-22 15:45:00.00,0.8049,0.0
2022-04-22 16:00:00.00,0.7589,0.0
2022-04-22 16:15:00.00,0.8218,0.0
2022-04-22 16:30:00.00,0.7702,0.0
2022-04-22 16:45:00.00,0.8280,0.0
2022-04-22 17:00:00.00,0.7745,0.0
2022-04-22 17:15:00.00,0.8295,0.0
2022-04-22 21:30:00.00,0.8312,0.0
2022-04-22 22:00:00.00,0.8326,0.0
2022-04-22 22:15:00.00,0.9155,0.0
2022-04-22 22:30:00.00,0.8284,0.0
2022-04-22 22:45:00.00,0.9094,0.0
2022-04-22 23:00:00.00,0.8298,0.0
2022-04-22 23:15:00.00,0.9063,0.0
2022-04-22 23:30:00.00,0.8284,0.0
2022-04-23 00:00:00.00,0.8199,0.0
2022-04-23 00:00:00.00,0.9731,8.5
2022-04-23 00:15:00.00,0.9731,0.0
2022-04-23 00:30:00.00,0.9545,0.0
2022-04-23 00:45:00.00,0.9445,0.0
2022-04-23 01:00:00.00,0.9276,0.0
2022-04-23 01:15:00.00,0.9076,0.0
2022-04-23 01:30:00.00,0.8906,0.0
2022-04-23 01:45:00.00,0.8790,0.0
2022-04-23 02:00:00.00,0.8636,0.0
2022-04-23 02:15:00.00,0.8336,0.0
2022-04-23 02:30:00.00,0.8316,0.0
2022-04-23 02:45:00.00,0.8303,0.0
2022-04-23 03:00:00.00,0.7963,0.0
2022-04-23 03:15:00.00,0.7866,0.0
2022-04-23 03:30:00.00,0.7643,0.0
2022-04-23 03:45:00.00,0.7563,0.0
2022-04-23 04:00:00.00,0.7273,0.0
2022-04-23 04:15:00.00,0.7143,0.0
2022-04-23 04:30:00.00,0.7071,0.0
2022-04-23 04:45:00.00,0.6824,0.0
2022-04-23 05:00:00.00,0.6667,0.0
2022-04-23 05:15:00.00,0.6588,0.0
2022-04-23 05:30:00.00,0.6684,0.0
2022-04-23 05:45:00.00,0.6471,0.0
2022-04-23 06:00:00.00,0.6566,0.0
2022-04-23 06:15:00.00,0.6555,0.0
2022-04-23 06:30:00.00,0.6869,0.0
2022-04-23 06:45:00.00,0.6538,0.0
2022-04-23 07:00:00.00,0.6549,0.0
2022-04-23 07:15:00.00,0.6723,0.0
2022-04-23 07:30:00.00,0.6566,0.0
2022-04-23 07:45:00.00,0.6891,0.0
2022-04-23 08:00:00.00,0.6785,0.0
2022-04-23 08:15:00.00,0.6941,0.0
2022-04-23 08:30:00.00,0.6919,0.0
2022-04-23 08:45:00.00,0.6790,0.0
2022-04-23 09:00:00.00,0.7037,0.0
2022-04-23 09:15:00.00,0.6908,0.0
2022-04-23 09:30:00.00,0.7054,0.0
2022-04-23 09:45:00.00,0.7160,0.0
2022-04-23 10:00:00.00,0.7391,0.0
2022-04-23 10:15:00.00,0.7412,0.0
2022-04-23 10:30:00.00,0.7525,0.0
2022-04-23 10:45:00.00,0.7513,0.0
2022-04-23 11:00:00.00,0.7677,0.0
2022-04-23 11:15:00.00,0.7849,0.0
2022-04-23 11:30:00.00,0.7946,0.0
2022-04-23 11:45:00.00,0.7933,0.0
2022-04-23 12:00:00.00,0.8148,0.0
2022-04-23 12:15:00.00,0.8202,0.0
2022-04-23 12:30:00.00,0.8468,0.0
2022-04-23 12:45:00.00,0.8353,0.0
2022-04-23 13:00:00.00,0.8670,0.0
2022-04-23 13:15:00.00,0.8555,0.0
2022-04-23 13:30:00.00,0.8838,0.0
2022-04-23 13:45:00.00,0.8588,0.0
2022-04-23 14:00:00.00,0.8855,0.0
2022-04-23 14:15:00.00,0.8857,0.0
2022-04-23 14:30:00.00,0.9007,0.0
2022-04-23 14:45:00.00,0.8471,0.0
2022-04-23 15:00:00.00,0.9192,0.0
2022-04-23 15:15:00.00,0.8891,0.0
2022-04-23 15:30:00.00,0.8990,0.0
2022-04-23 15:45:00.00,0.8891,0.0
2022-04-23 16:00:00.00,0.9125,0.0
2022-04-23 16:15:00.00,0.8908,0.0
2022-04-23 16:30:00.00,0.9007,0.0
2022-04-23 16:45:00.00,0.9076,0.0
2022-04-23 17:00:00.00,0.9310,0.0
2022-04-23 17:15:00.00,0.9143,0.0
2022-04-23 21:30:00.00,0.9882,0.0
2022-04-23 22:00:00.00,0.9983,0.0
2022-04-23 22:15:00.00,1.0000,0.0
2022-04-23 22:30:00.00,0.9916,0.0
2022-04-23 22:45:00.00,0.9950,0.0
2022-04-23 23:00:00.00,1.0000,0.0
2022-04-23 23:15:00.00,0.9916,0.0
2022-04-23 23:30:00.00,0.9882,0.0
2022-04-24 00:00:00.00,0.9731,0.0
2022-04-25 00:00:00.00,0.9897,4.0
2022-04-25 00:15:00.00,0.9780,0.0
2022-04-25 00:30:00.00,0.9726,0.0
2022-04-25 00:45:00.00,0.9559,0.0
2022-04-25 01:00:00.00,0.9419,0.0
2022-04-25 01:15:00.00,0.9203,0.0
2022-04-25 01:30:00.00,0.9111,0.0
2022-04-25 01:45:00.00,0.8847,0.0
2022-04-25 02:00:00.00,0.8786,0.0
2022-04-25 02:15:00.00,0.8678,0.0
2022-04-25 02:30:00.00,0.8462,0.0
2022-04-25 02:45:00.00,0.8305,0.0
2022-04-25 03:00:00.00,0.8017,0.0
2022-04-25 03:15:00.00,0.7661,0.0
2022-04-25 03:30:00.00,0.7641,0.0
2022-04-25 03:45:00.00,0.7356,0.0
2022-04-25 04:00:00.00,0.7248,0.0
2022-04-25 04:15:00.00,0.7525,0.0
2022-04-25 04:30:00.00,0.7094,0.0
2022-04-25 04:45:00.00,0.6780,0.0
2022-04-25 05:00:00.00,0.6786,0.0
2022-04-25 05:15:00.00,0.6525,0.0
2022-04-25 05:30:00.00,0.6786,0.0
2022-04-25 05:45:00.00,0.6475,0.0
2022-04-25 06:00:00.00,0.6547,0.0
2022-04-25 06:15:00.00,0.6339,0.0
2022-04-25 06:30:00.00,0.6427,0.0
2022-04-25 06:45:00.00,0.6542,0.0
2022-04-25 07:00:00.00,0.6513,0.0
2022-04-25 07:15:00.00,0.6525,0.0
2022-04-25 07:30:00.00,0.6564,0.0
2022-04-25 07:45:00.00,0.6661,0.0
2022-04-25 08:00:00.00,0.6821,0.0
2022-04-25 08:15:00.00,0.7254,0.0
2022-04-25 08:30:00.00,0.6684,0.0
2022-04-25 08:45:00.00,0.7220,0.0
2022-04-25 09:00:00.00,0.6872,0.0
2022-04-25 09:15:00.00,0.7305,0.0
2022-04-25 09:30:00.00,0.7145,0.0
2022-04-25 09:45:00.00,0.7322,0.0
2022-04-25 10:00:00.00,0.7265,0.0
2022-04-25 10:15:00.00,0.7559,0.0
2022-04-25 10:30:00.00,0.7402,0.0
2022-04-25 10:45:00.00,0.7441,0.0
2022-04-25 11:00:00.00,0.7641,0.0
2022-04-25 11:15:00.00,0.7627,0.0
2022-04-25 11:30:00.00,0.7915,0.0
2022-04-25 11:45:00.00,0.7983,0.0
2022-04-25 12:00:00.00,0.8239,0.0
2022-04-25 12:15:00.00,0.8254,0.0
2022-04-25 12:30:00.00,0.8581,0.0
2022-04-25 12:45:00.00,0.8390,0.0
2022-04-25 13:00:00.00,0.8838,0.0
2022-04-25 13:15:00.00,0.8678,0.0
2022-04-25 13:30:00.00,0.8923,0.0
2022-04-25 13:45:00.00,0.8661,0.0
2022-04-25 14:00:00.00,0.9043,0.0
2022-04-25 14:15:00.00,0.8831,0.0
2022-04-25 14:30:00.00,0.9111,0.0
2022-04-25 14:45:00.00,0.8881,0.0
2022-04-25 15:00:00.00,0.9248,0.0
2022-04-25 15:15:00.00,0.8966,0.0
2022-04-25 15:30:00.00,0.9197,0.0
2022-04-25 15:45:00.00,0.9051,0.0
2022-04-25 16:00:00.00,0.9282,0.0
